CUST_ID,BALANCE,PURCHASES,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,PRC_FULL_PAYMENT
C0512,2515.968879,1877.24,29,8500,4503.07943,0.083333
C0513,408.069031,3660.97,33,7500,4471.044825,0.666667
C0514,975.165854,2281.56,29,20000,2068.187388,0
C0515,2331.38017,1919.66,34,6000,6725.483653,0
C0516,27.20711,685.08,24,13000,798.047921,0.25
C0517,1418.254924,362.13,19,1200,496.114334,0
C0518,1.979916,80,1,1500,0,0
C0519,331.586253,3703.36,54,7500,3229.189675,0.916667
C0520,10359.45471,12650,10,10500,7566.470234,0
C0521,2144.477682,228.35,7,4000,2520.722012,0
C0522,654.747715,1969.24,30,12000,2011.781378,0
C0523,1162.770552,533.36,8,1200,632.227172,0
C0524,278.142977,1901.94,34,4500,1624.241905,0
C0525,983.339069,5601.54,182,7500,4807.552996,0.166667
C0526,820.05973,162.56,6,1000,215.685296,0
C0527,7025.757291,66.32,1,9000,9547.622542,0
C0528,5656.069801,362.36,2,8000,683.421497,0
C0529,2705.591995,818.02,14,3000,4055.34116,0.083333
C0530,235.294264,1286.2,24,4000,1272.434565,0
C0531,3472.806962,1800,12,6000,2214.368263,0
C0532,145.973232,1131.08,25,18000,1317.549381,0.25
C0533,1943.792266,83.35,1,4000,290.353132,0
C0534,2119.537904,342.07,11,3000,3505.371815,0
C0535,233.395491,2025,21,6000,2420.445403,0.5
C0536,318.186198,3548.64,51,20000,3908.960912,1
C0537,448.190189,1687.29,8,11500,1464.000198,0.166667
C0538,908.354652,231.35,7,1000,161.97536,0
C0539,546.844163,2427.26,30,5000,1747.703784,0.333333
C0540,763.327047,579.28,13,1200,635.871404,0
C0541,1495.801569,420.03,16,6600,1283.885302,0
C0542,7006.751866,328.92,2,10000,659.559695,0
C0543,4414.952906,419.64,12,4200,467.204852,0
C0544,255.052529,3267.03,101,6000,2841.850383,1
C0545,1167.045536,294.13,12,1500,686.376349,0
C0546,3386.99251,171.92,5,4500,907.867126,0
C0547,963.572006,2210.97,50,9500,2946.752322,0
C0548,454.580913,1229.57,16,2700,1125.497981,0
C0549,2572.508325,64,1,2800,373.433094,0
C0550,13763.47358,9670.84,88,17500,24199.11108,0.083333
C0551,1861.026633,7446.18,82,10000,10274.93122,0.333333
C0552,838.616485,375.57,3,6000,779.057364,0
C0553,446.735142,5228.36,71,3000,4843.737867,0.454545
C0554,88.823762,291.65,10,8000,341.378477,0.083333
C0555,821.916526,1386.4,3,1500,238.348011,0
C0556,3714.539663,1307.16,24,5000,1529.771263,0
C0557,1024.761905,77.99,2,1200,555.23373,0
C0558,2386.932058,861.79,7,6000,6532.686986,0.083333
C0559,15.492415,65,1,3000,19.221233,0
C0560,2643.876192,798.34,19,4500,728.056878,0
C0561,13774.74154,404.24,3,14500,3167.870886,0
C0562,1355.180523,8820.67,37,6500,3609.323897,0
C0563,6713.551391,7590.08,81,10000,2344.430467,0
C0564,1433.857464,1613.74,37,1500,1361.684623,0
C0565,142.406825,1214.74,48,11000,941.91753,0.75
C0566,660.397749,776.89,2,1500,487.294072,0
C0567,492.916599,4371.82,97,20000,3603.230966,0.583333
C0568,2752.146656,1648.53,46,6500,1427.725762,0
C0569,95.865855,1123.58,9,1500,3245.496885,0
C0570,1439.343061,571.91,5,2100,2573.55754,0
C0571,83.279345,1080.11,23,9000,1065.332527,1
C0572,1560.533094,749.57,7,6000,617.46628,0
C0573,1544.979869,880.19,46,1500,1189.503063,0
C0574,1350.286625,642.33,12,9000,323.683167,0
C0575,1261.488342,890.2,9,3000,302.073647,0
C0576,1274.851959,1798.24,17,1500,1340.224464,0
C0577,1646.715644,2720.68,49,5000,2800.406648,0
C0578,3121.267822,4139.56,8,9000,1600.272221,0
C0579,3406.473855,1140,6,3650,2541.196672,0
C0580,4006.206157,169.28,7,6000,1553.157125,0
C0581,4193.283047,183.7,4,10500,1030.093462,0
C0582,2830.364475,1412.76,25,5000,6940.278105,0
C0583,815.427615,1936.01,27,2000,1759.115089,0
C0584,756.041971,2486.1,33,4000,948.092359,0
C0585,23.276656,796.56,13,4000,912.478311,0.636364
C0586,5639.464394,717.18,7,7000,1460.652254,0
C0587,62.209376,782.88,2,3000,2941.300379,0
C0588,56.720267,260,1,5500,278.975102,0
C0589,2388.503738,4021.29,44,5000,2851.045852,0
C0590,1955.179305,503.45,1,10500,685.660178,0
C0591,432.915949,4430.17,78,8500,4301.600928,1
C0592,2027.896903,933.5,1,3000,393.417404,0
C0593,1252.58309,1163.93,22,5000,0,0
C0594,1822.43199,177.23,3,2500,1136.340121,0
C0595,1557.750089,283.6,2,5000,424.829757,0
C0596,3879.064446,9796.28,45,19000,12667.90527,0.333333
C0597,708.509086,2109.61,19,6500,4591.162882,0.181818
C0598,4343.537475,1326.3,23,4500,1373.689245,0
C0599,9164.724752,3407.69,77,9500,0,0
C0600,298.592251,1804.09,27,7500,1672.051219,0.181818
C0601,88.242406,758.31,7,6000,501.41401,0.416667
C0602,14.731998,121.5,9,4000,137.148597,0
C0603,835.007085,90.39,1,1500,254.561828,0
C0604,2435.823938,749.3,8,8500,2501.125038,0
C0605,10.096031,184.92,12,4000,185.189285,0.545455
C0606,1524.409377,70,2,1500,973.097522,0
C0607,1819.529197,219.26,5,2500,518.949471,0
C0608,644.530629,268.68,12,1200,1557.68946,0.166667
C0609,197.555397,1876.8,12,5000,1715.207478,1
C0610,1716.622291,455.76,13,1700,881.425823,0
C0611,26.680023,520.5,15,4000,551.370293,0.454545
C0612,772.54691,8519.02,117,17500,5828.994002,0.833333
C0613,81.762162,777.04,20,7500,753.811533,0
C0614,1773.445786,4504.25,37,8500,278.70437,0
C0615,227.07351,2370.01,35,4200,1948.361057,0.833333
C0616,155.924331,517.14,7,3000,369.733274,0
C0617,4767.644535,806,25,8000,880.198403,0
C0618,2574.852985,578.66,12,9500,3219.440365,0
C0619,3517.561446,173.69,2,5000,5091.300312,0
C0620,1748.546186,74.98,2,1800,650.440749,0
C0621,4.503251,60.24,2,4000,471.23242,0.5
C0622,2717.915641,1500,2,4600,949.592719,0
C0623,1841.359829,2280.58,20,1800,2463.113969,0
C0624,674.817091,1152.83,21,7000,0,0
C0625,1011.110679,186.11,5,3000,634.853367,0
C0626,1358.890643,89.9,4,7000,323.344372,0
C0627,1392.773202,221.61,8,1700,369.345758,0
C0628,487.584965,4768.27,27,2500,1980.213325,0.454545
C0629,1892.439622,86.7,2,2000,534.092827,0
C0630,3957.419199,1162.63,14,7500,1476.991573,0
C0631,920.968431,977.38,18,3350,549.396517,0
C0632,227.781773,1497.82,31,3500,342.79543,0.090909
C0633,4270.148411,363,2,5500,1250.695005,0
C0634,1437.895562,350,2,4000,0,0
C0635,1304.357015,1488.8,21,2000,612.674919,0
C0636,1372.725482,992.25,18,4500,2899.141015,0
C0637,938.177781,1288.42,23,1500,1018.536172,0
C0638,129.3741,1102.72,15,4000,1123.51632,0.833333
C0639,161.198861,536.68,13,1000,280.826685,0.090909
C0640,230.359954,2163.12,23,4000,0,0
C0641,8220.740014,5197.22,15,13000,12886.44123,0.2
C0642,4438.521324,591.84,11,17000,5552.601399,0
C0643,2210.404961,1790.64,52,10500,8862.839094,0
C0644,1255.779743,385,2,5000,0,0
C0645,62.596086,475,12,1500,408.132037,0.9
C0646,170.907823,1366.3,11,2000,3453.112338,0.4
C0647,1271.212003,76.94,2,1500,257.110005,0
C0648,11083.32542,2126.7,10,15000,2494.033369,0
C0649,992.599867,100,1,1200,0,0
C0650,4419.30294,12551.95,122,17000,31698.41902,0.416667
C0651,2173.621597,200,1,8000,495.968187,0
C0652,9901.685569,2190.95,43,11500,2972.248185,0
C0653,2320.309453,2896.05,90,13500,1341.195566,0
C0654,1374.460976,1990.81,31,5000,0,0
C0655,0,199.88,14,4000,0,0
C0656,268.493643,4917.48,31,13500,3552.167671,0.375
C0657,1827.200326,1325.27,21,4000,666.371943,0
C0658,1029.66874,1448.59,18,1200,3008.279166,0.083333
C0659,993.533549,851.68,12,1500,1660.242557,0
C0660,11654.55492,463,7,12500,3024.60947,0
C0661,1254.970145,769.34,3,7000,0,0
C0662,2174.018945,377.1,5,2600,0,0
C0663,1444.365154,780.14,5,9000,6123.111421,0.285714
C0664,2767.545277,3480.24,60,12500,4062.447703,0
C0665,1890.397414,2493.67,26,3000,916.285608,0
C0666,1948.434315,324.3,4,5000,0,0
C0667,44.910575,444.96,12,3000,426.881014,1
C0668,802.274379,150,3,6000,0,0
C0669,6059.861762,250.32,1,7000,0,0
C0670,1843.308668,89.66,5,2000,375.878055,0
C0671,21.681508,299.04,12,7500,320.616627,0.916667
C0672,3558.685862,1036.19,6,7300,1616.614478,0
C0673,902.099225,5080.85,12,8000,177.879919,0
C0674,1081.065726,554.85,20,2100,1898.82812,0
C0675,9255.143419,5153.28,105,11500,4872.818088,0
C0676,228.909884,2617.85,35,1800,1774.318305,0.7
C0677,1486.051056,716.98,17,1600,1477.151065,0
C0678,337.317432,4193.91,27,3000,3690.904874,1
C0679,2643.39225,965.84,33,4300,771.299727,0
C0680,4007.029155,7597.09,22,6500,0,0
C0681,2903.779416,360.3,7,11500,3014.036186,0
C0682,233.694622,1772.55,29,1200,764.816144,0.083333
C0683,150.52492,1850.31,41,14000,1856.821119,0.636364
C0684,3066.86081,84.65,9,8000,922.962087,0
C0685,11.35774,223.5,4,17500,192.80601,0
C0686,6366.085376,407.86,5,12500,5722.548016,0
C0687,53.339006,315.48,12,1000,193.699669,0
C0688,361.588846,312.69,5,7500,867.628724,0
C0689,5878.663267,1230.08,13,6500,2535.48125,0
C0690,79.625341,701.44,13,6000,0,0
C0691,1701.20332,302,6,2000,784.873315,0
C0692,993.662006,348.88,4,1200,335.62347,0
C0693,939.152528,3393.25,5,9000,2768.821579,0
C0694,7427.807223,205.89,12,9500,2404.231683,0
C0695,24.820164,209,6,1500,278.257109,0.75
C0696,31.702357,1051.52,16,4600,5384.409792,0
C0697,1023.323593,253.37,16,1200,463.956486,0
C0698,2.957267,202.72,10,4500,31.596193,0
C0699,6725.109914,6335.65,108,11000,3203.884297,0
C0700,515.135703,2457.48,69,7000,2858.180367,0.25
C0701,542.051302,4896.9,64,2500,5338.901791,1
C0702,1894.11023,678,12,2000,992.569418,0
C0703,176.721561,1707.26,18,3300,0,0
C0704,55.741802,963.35,11,14000,1062.303105,0.7
C0705,179.290727,2540.9,30,5000,2478.954766,1
C0706,634.825209,1478.36,12,1200,1371.998686,0
C0707,914.222213,563.39,40,900,0,0
C0708,3122.171879,974.3,21,3000,1520.760286,0
C0709,1803.898764,562.01,19,1800,2010.58964,0
C0710,330.273411,53.8,6,2500,429.112894,0
C0711,1168.040482,1113.1,26,6500,4239.684074,0
C0712,391.179957,7363.38,42,4500,11891.44907,1
C0713,12358.32132,421.15,7,17000,4131.495556,0
C0714,95.645669,566.43,3,9000,73.895095,0
C0715,2072.457624,17409.21,175,19500,19517.1616,0.333333
C0716,2437.750644,1177.64,29,3000,1325.182603,0
C0717,460.432607,1009.44,25,4000,1292.401995,0
C0718,1895.695148,200,3,2000,861.663355,0
C0719,51.161976,736.72,5,4500,1665.89154,1
C0720,40.332553,158.37,1,3000,2280.290156,0
C0721,1462.280124,516,12,1500,752.367432,0
C0722,337.629461,251.44,12,6000,0,0
C0723,1518.813947,2110.98,20,1700,663.894987,0
C0724,1538.569369,3852.37,35,6000,3386.915692,0.272727
C0725,1084.291919,270,3,1200,371.168672,0
C0726,3908.10498,1238.12,13,6000,1147.443975,0
C0727,16.553858,308.16,3,2500,291.719987,0
C0728,463.07144,1817.84,4,6000,0,0
C0729,192.037218,1000,1,1500,1128.431348,0.090909
C0730,853.34928,3209.14,28,10000,2841.834049,0
C0731,1295.446588,886.37,7,1800,2966.291948,0
C0732,1905.101343,455.72,22,3000,576.311637,0
C0733,69.016286,749.9,10,1500,701.387872,0.777778
C0734,2872.838687,555,12,3000,1397.027257,0
C0735,2437.73951,1093.93,15,2900,556.213673,0
C0736,160.816558,1755.76,20,2500,1633.050111,0.916667
C0737,2802.369018,829.15,5,3000,1393.564911,0
C0738,4618.091584,541.68,2,8500,0,0
C0739,3108.393701,26582.34,55,28000,26557.09724,0.875
C0740,3946.421177,1508.54,16,8500,0,0
C0741,560.414016,99,1,1000,407.819493,0
C0742,2001.030926,1534.98,32,4000,867.884346,0
C0743,1216.893766,76.3,3,1200,533.085955,0
C0744,343.966223,3927.12,34,5500,3626.983417,0.333333
C0745,887.679317,1486.31,39,1800,0,0
C0746,5573.146558,435.14,14,7000,1587.909833,0
C0747,31.490163,280.35,3,4000,0,0
C0748,1464.19148,367.94,9,1500,719.945677,0
C0749,114.38833,182,4,1500,169.708108,0.083333
C0750,1355.312146,1682.06,15,13000,6965.353704,0
C0751,357.62718,3070.45,20,18500,4023.111073,1
C0752,2870.08219,490.21,3,6000,5956.127312,0
C0753,2797.233197,2197.21,31,4000,0,0
C0754,1055.53207,170,3,1200,229.301004,0
C0755,165.700863,1806.97,28,3500,1595.482975,1
C0756,1532.278572,2612.1,135,6500,1348.321843,0
C0757,1506.516549,1188.78,91,6500,2813.165078,0.166667
C0758,2845.16043,735.09,8,10500,6006.492582,0
C0759,1268.352178,1533.28,20,1200,3363.275481,0
C0760,1250.394614,443.99,3,3500,273.823646,0
C0761,9.503968,96.62,19,4500,1086.932525,0.25
C0762,2928.756699,160.92,12,3000,1142.847203,0
C0763,1460.178578,937.96,40,1500,1186.859701,0
C0764,1651.127455,720.18,7,5000,0,0
C0765,76.483078,69,1,4500,462.226271,0
C0766,3766.072756,64.82,3,4150,1019.849756,0
C0767,250.123525,2655.99,21,3600,3155.89347,0.727273
C0768,41.146561,825,12,2500,887.677869,0.727273
C0769,3340.233396,1783.57,22,8000,6173.822229,0
C0770,97.649883,1092.59,26,18000,1399.323719,0.090909
C0771,1239.889457,3914.15,12,9500,3980.107176,0.083333
C0772,3846.498183,788.54,8,4200,2071.865365,0
C0773,12373.33348,830.15,14,11000,14040.86635,0
C0774,411.727643,1037.82,12,6500,1461.416883,0.1
C0775,1548.76729,723.65,24,8500,0,0
C0776,640.595851,2496.57,14,3000,1145.707252,0
C0777,270.096134,3061.26,20,6000,3594.046318,0.454545
C0778,380.384776,1188,2,9000,2461.320337,0
C0779,445.409094,307.11,12,1500,467.844102,0
C0780,117.949494,1368.88,15,4500,455.527411,1
C0781,2608.143732,207.68,1,3000,1243.840314,0
C0782,48.521324,514.97,16,5500,380.613937,0.25
C0783,300.782119,2590.95,18,10000,3286.584674,0.875
C0784,1133.090254,85.92,7,1200,0,0
C0785,5842.231445,452.59,22,7500,4431.489516,0
C0786,4677.242936,125,10,5000,1087.866649,0
C0787,1095.27596,119,1,1200,365.05305,0
C0788,328.242971,1555.66,26,3500,1052.275904,0
C0789,7024.269179,130.4,4,10200,0,0
C0790,68.690623,734.37,30,10500,837.517806,0.75
C0791,28.329892,292.59,12,5000,0,0
C0792,140.349336,1042.52,1,6000,3212.647061,0.5
C0793,1838.106824,2682.25,16,4500,1891.062946,0
C0794,1688.534078,280,3,1800,547.982657,0
C0795,4862.641586,1302.37,9,6000,1723.432154,0
C0796,554.289791,90,1,7000,414.117463,0
C0797,65.645186,735.69,16,3000,1302.778971,1
C0798,1389.598597,6058.03,52,4000,6528.829703,0
C0799,230.161419,750.05,7,14000,1207.021598,0
C0800,56.536572,499.92,12,3000,496.551862,0.416667
C0801,39.37618,256.5,9,1200,164.37267,0.166667
C0802,52.0899,230.15,12,1600,0,0
C0803,224.937583,1956.8,31,10000,1908.733611,1
C0804,8823.284205,3719,61,15500,28150.97869,0.083333
C0805,160.852061,4704.98,45,4500,4372.542801,0.833333
C0806,1594.527848,60,12,1800,422.765741,0
C0807,5961.863054,320.08,13,7000,1894.746827,0
C0808,864.975705,66.7,1,1000,413.167127,0
C0809,2683.746154,130,1,4500,610.42602,0
C0810,6.914784,71.4,2,2000,21.55251,0
C0811,1747.11949,285.45,10,3000,420.862309,0
C0812,4069.525304,259.84,4,7500,1105.027682,0
C0813,1050.92679,150,6,1000,238.619393,0
C0814,62.635576,611.31,37,1500,514.6675,0.916667
C0815,1026.874467,153.96,2,8500,1676.090994,0.090909
C0816,42.125651,453.89,3,6500,793.296498,1
C0817,15.216647,133,2,1200,780.127863,0
C0818,206.305547,1594,10,4500,1605.613993,0.090909
C0819,3892.22326,929.99,65,6500,951.737085,0
C0820,39.274052,431.49,7,1500,745.768447,0
C0821,413.987831,985.79,16,3000,887.885624,0
C0822,85.79793,931.98,23,7500,875.423848,0.416667
C0823,48.157955,648.24,6,2000,753.720188,0.363636
C0824,4046.574741,1757.44,68,4500,1721.705144,0
C0825,2016.049201,1372.57,16,5500,3582.470327,0
C0826,72.251911,665.5,12,4000,1443.726409,0.5
C0827,5336.743176,680.97,10,8500,1272.722158,0
C0828,7.527502,65.75,5,4000,187.936242,0.571429
C0829,1262.88817,313.02,13,1500,1960.519301,0
C0830,3019.820556,1158.28,19,7500,804.815422,0
C0831,1382.240511,113.03,12,3000,2780.931453,0
C0832,6.338717,171,2,4000,495.808559,0
C0833,3676.070324,2255.1,27,3500,2055.087209,0
C0834,5858.94756,896.18,5,7000,3948.663657,0
C0835,35.578362,464.51,10,3000,452.522327,0.777778
C0836,153.162696,1198.2,12,7000,1108.354624,0.416667
C0837,3140.698358,1961.78,24,6000,5361.346807,0
C0838,2239.937878,90,1,3500,518.134344,0
C0839,510.233775,436.74,5,3500,484.285337,0
C0840,683.971012,294,7,3500,1578.37444,0.1
C0841,703.053063,335.99,7,7500,2300.799763,0.25
C0842,8115.039014,383.42,7,11000,1982.542865,0
C0843,256.433357,206.35,9,1000,689.933057,0
C0844,297.985886,116.18,5,1000,1178.583629,0.083333
C0845,5311.877259,299.94,15,6000,7105.878792,0
C0846,417.878821,364,4,5000,1039.551142,0
C0847,94.241684,1019.34,7,5000,1014.359244,1
C0848,0.48805,121,2,13000,239.482389,0.1
C0849,293.029263,3094.97,12,14500,2543.550697,0.666667
C0850,1373.174839,215,10,8500,598.012696,0
C0851,2730.843802,2900,1,2900,0,0
C0852,661.423035,1109.53,6,7500,3137.508664,0
C0853,749.127741,80.3,3,1950,214.230371,0
C0854,2391.843543,3279.57,119,5000,1226.566229,0
C0855,677.188172,3777.59,28,4000,5499.745992,0.090909
C0856,26.787185,114,1,1200,333.794157,0
C0857,20.962217,290.36,12,10000,255.56413,0.727273
C0858,952.51575,129.95,2,1500,1791.01792,0.083333
C0859,3551.355769,1283.65,17,5500,2244.998109,0
C0860,710.199118,3442.08,63,7000,3082.037592,0.25
C0861,2847.608209,1399.05,10,7500,1094.003828,0
C0862,1596.02939,466.18,15,1500,463.861161,0
C0863,4461.155061,190,1,5000,1240.620735,0
C0864,1180.758966,1274.54,21,4500,1351.787519,0
C0865,126.121035,590,1,2500,1471.72027,0
C0866,1931.821799,120,1,2100,476.682076,0
C0867,5538.646971,460.57,6,9500,1253.713151,0
C0868,1818.441161,904.3,54,1700,1251.158216,0
C0869,4550.717687,2094.99,23,7600,3172.264416,0
C0870,741.294747,7096.36,84,7500,6642.324858,1
C0871,802.618739,2860.32,28,4500,2024.536409,0
C0872,645.299519,1310.84,12,2500,1402.76066,0
C0873,42.366061,463.32,9,6500,499.856766,0.714286
C0874,2127.069602,743.38,18,2100,1047.607919,0
C0875,34.207779,2483.26,1,10000,29272.48607,0
C0876,76.059828,927.1,12,1500,906.712652,1
C0877,25.659372,951.1,2,6000,865.208858,0
C0878,269.309231,280.25,19,2500,176.415802,0
C0879,230.823876,1842.33,12,3000,1651.128297,0.333333
C0880,6.903243,145.01,9,3000,162.930205,0.142857
C0881,537.002861,2275.97,31,3000,1575.697754,0.166667
C0882,3222.221884,356.4,5,3500,835.314447,0
C0883,20.889413,244.2,4,4000,541.817138,0
C0884,74.568421,600,5,6000,1307.801313,1
C0885,1109.366186,348.78,9,1200,438.733395,0
C0886,1114.122532,348.47,9,1200,631.49296,0
C0887,348.965773,1019.4,25,1000,214.987376,0.25
C0888,6306.501319,205.03,3,14000,1646.635328,0
C0889,364.140613,1462.38,5,2500,1858.4353,0.083333
C0890,72.706076,508.56,2,7000,2197.473031,0
C0891,229.913693,2406.77,35,10000,2239.201417,1
C0892,123.791796,1202.5,41,2500,1623.347254,0.833333
C0893,971.681565,133.31,1,1000,496.155153,0
C0894,1771.028068,360,1,5000,4681.869188,0.1
C0895,189.969435,2071.55,19,9000,1679.943402,1
C0896,214.610294,496,12,2500,739.051121,0.083333
C0897,4.620029,59.67,11,3000,60.665896,0
C0898,32.779456,212.58,8,1500,338.58363,0.2
C0899,2191.369256,1197.2,13,4500,1643.269684,0
C0900,1893.611922,22746.81,140,18000,22558.28457,1
C0901,42.585012,534.26,6,7000,3391.718043,0.666667
C0902,1060.385693,5327.61,53,6000,8412.649548,0.9
C0903,8884.816576,1233.58,7,13000,5574.916601,0
C0904,77.273142,963.61,14,3500,1218.480845,0.2
C0905,915.981419,2037.24,22,3500,411.176707,0.125
C0906,177.355165,1179.3,13,7500,815.01939,0.714286
C0907,653.004882,2035.29,29,9500,7590.280949,0
C0908,3322.31489,676,9,10000,867.587298,0
C0909,49.022296,480.27,37,2500,636.766732,1
C0910,5022.775729,2117.05,19,7000,1588.794697,0
C0911,39.977967,432.05,3,10000,1282.534281,0
C0912,247.063258,1448.74,23,5000,1313.816616,0
C0913,1327.775159,534.93,38,1500,578.744266,0
C0914,2372.842569,218,4,6500,529.808323,0
C0915,2705.149599,328.61,6,7000,4724.801558,0.083333
C0916,92.782518,921.82,1,1200,4644.142145,0
C0917,4.398104,76,1,1500,307.868817,0
C0918,156.536773,1903.66,35,9000,2093.551911,1
C0919,233.393741,2346.94,39,4500,2029.208283,0.875
C0920,3597.728209,1043,7,6000,1222.771295,0
C0921,2.549291,322.98,3,9500,1210.429773,0
C0922,5630.793848,2743.66,23,10500,1251.781578,0
C0923,599.044829,6528.65,113,12000,5779.079513,1
C0924,5.801666,88.97,2,2720,620.204737,1
C0925,31.876386,311.05,11,6000,320.176291,1
C0926,41.620283,689.4,12,10000,718.15858,1
C0927,5.260527,263.16,7,6000,385.107859,0.2
C0928,238.184435,2068.15,7,4000,2143.223171,0.833333
C0929,3437.033859,1858.7,18,9000,6062.441603,0
C0930,341.467517,3446.96,46,10500,3273.239834,1
C0931,2500.029691,1103.5,8,8500,617.471865,0
C0932,1.019189,87.02,1,15500,0,0
C0933,1037.653522,584.4,12,1200,572.911937,0
C0934,1564.180333,942.22,36,2200,2852.584209,0
C0935,55.58459,395.05,6,5500,531.9538,0.111111
C0936,61.109731,438.8,10,1500,367.594796,0.75
C0937,12.40875,85.5,1,1500,414.010478,0
C0938,1548.224072,696.63,2,1800,588.329981,0
C0939,527.965041,2808.2,71,7000,2823.313675,0.583333
C0940,998.231433,1622.23,54,2500,987.085976,0
C0941,5220.637076,2911.02,85,6000,2044.047768,0
C0942,11.047149,180.5,8,4000,269.952974,0.75
C0943,1121.833202,2940,13,3500,1279.460209,0.3
C0944,1222.083116,1492.21,27,7000,1409.156293,0
C0945,3850.206279,2434.5,22,9000,6120.323572,0
C0946,51.640786,434.72,9,4500,998.961098,1
C0947,621.386746,178.83,4,1200,96.011391,0
C0948,1096.949604,227.55,2,2500,397.836763,0
C0949,75.039332,588.05,5,9000,707.386471,0
C0950,2321.846501,2675,22,2500,5458.081568,0.083333
C0951,4010.621974,40040.71,358,18000,33994.72785,1
C0952,139.511394,1247.75,31,5000,2017.650301,0.5
C0953,25.698927,244,16,7000,383.150843,0.333333
C0954,18.776309,59,1,1200,127.623057,0
C0955,317.657562,4398.35,47,16500,4028.380624,0.916667
C0956,6912.431438,1483.9,12,14500,2701.466431,0
C0957,12.00682,126,12,3000,171.837196,0.333333
C0958,173.940108,958.5,6,16000,3213.848412,1
C0959,661.199437,150,1,2500,290.372365,0
C0960,12.659909,5252.04,40,7350,4086.011768,0.083333
C0961,2425.836071,3502.99,74,7000,3871.983102,0
C0962,27.263365,231,11,5000,174.589426,0.181818
C0963,208.19101,2395.88,63,5000,2131.759516,0.75
C0964,12.654903,120,3,4500,291.598507,1
C0965,1727.333496,560.75,11,2500,509.825296,0
C0966,1727.295159,719.76,12,1800,724.437944,0
C0967,801.110294,4276.89,58,7500,4750.947157,0.083333
